Start Date,End Date,Portfolio name,Currency,Campaign Name,Ad Group Name,Targeting,Match Type,Customer Search Term,Impressions,Clicks,Click-Thru Rate (CTR),Cost Per Click (CPC),Spend,7 Day Total Sales ,Total Advertising Cost of Sales (ACOS) ,Total Return on Advertising Spend (ROAS),7 Day Total Orders (#),7 Day Total Units (#),7 Day Conversion Rate,7 Day Advertised SKU Units (#),7 Day Other SKU Units (#),7 Day Advertised SKU Sales ,7 Day Other SKU Sales 
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,jersey quilt,2,1,50.0000%,$0.14,$0.14,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king bed quilt,4,2,50.0000%,$0.23,$0.46,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Apr 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king quilt,43,4,9.3023%,$0.23,$0.90,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king size quilt,2,1,50.0000%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 01, 2022","Apr 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king size quilts,1,1,100.0000%,$0.21,$0.21,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king textured quilt,2,1,50.0000%,$0.14,$0.14,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,knit quilt,3,1,33.3333%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 28, 2022","Mar 28, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,navy swiss dot quilt,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,queen quilt,6,1,16.6667%,$0.22,$0.22,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,queen quilt solid color,2,1,50.0000%,$0.22,$0.22,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,sage quilt,5,1,20.0000%,$0.14,$0.14,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,seafoam green quilt,1,1,100.0000%,$0.10,$0.10,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,seafoam quilt,5,1,20.0000%,$0.15,$0.15,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 28, 2022","Mar 28, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,stonewashed quilt,593,1,0.1686%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,tshirt quilt,1,1,100.0000%,$0.14,$0.14,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,twin size quilt,1,1,100.0000%,$0.18,$0.18,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt sets,BROAD,quilt sets,3,1,33.3333%,$0.02,$0.02,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilts queen size,BROAD,denim quilt queen size,2,1,50.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilts queen size,BROAD,light weight knit blanket/quilt for summer queen size,2,1,50.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,100% cotton coverlet,16,2,12.5000%,$0.45,$0.89,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,100% cotton coverlet queen size,17,1,5.8824%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,100% cotton quilt,27,1,3.7037%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 01, 2022","Apr 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,100% polyester blanket with polyester fill,2,1,50.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,3 piece quilt set,34,1,2.9412%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,all season bedding extra large king,23,1,4.3478%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua bed,4,1,25.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua coverlet,2,1,50.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua coverlet king size,1,1,100.0000%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua curtains,5,1,20.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua lightweight bedspread,1,1,100.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua queen size blanket,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua quilt king,15,1,6.6667%,$0.40,$0.40,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua twin bedding,9,2,22.2222%,$0.46,$0.92,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 01, 2022","Apr 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b00tapo0u2,2,1,50.0000%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b014gfnbxw,1,1,100.0000%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b01n29i4ik,6,1,16.6667%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 28, 2022","Mar 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07jvq2h43,16,1,6.2500%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07m6mp9zz,93,1,1.0753%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07mn1s923,3,1,33.3333%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07npy117q,28,1,3.5714%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07npz3jmc,39,3,7.6923%,$0.37,$1.11,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07nq1sl3f,10,1,10.0000%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07wqysqz8,8,1,12.5000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 28, 2022","Mar 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b085zglhq7,3,1,33.3333%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08b4127rj,3,1,33.3333%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08fr97hnm,1,1,100.0000%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08ldc1l7z,92,2,2.1739%,$0.39,$0.77,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08r63lgbc,6,1,16.6667%,$0.30,$0.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b092m82fzv,7,1,14.2857%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b092pv9krh,2,1,50.0000%,$0.43,$0.43,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b099dxvj14,1,1,100.0000%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dhlskm1,83,1,1.2048%,$0.43,$0.43,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 28, 2022","Mar 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dlcyzsc,31,1,3.2258%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dldjvjb,158,2,1.2658%,$0.41,$0.81,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09ptbzzhv,1,1,100.0000%,$0.38,$0.38,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09tdcrzct,2,1,50.0000%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bed curtains king,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bed spread,212,2,0.9434%,$0.28,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bed spreads,89,2,2.2472%,$0.29,$0.58,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 01, 2022","Apr 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bed spreads and quilts queen,1,1,100.0000%,$0.14,$0.14,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedding set neutral,1,1,100.0000%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedding sets queen bedsure,1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedding sets queen quilt,34,1,2.9412%,$0.43,$0.43,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedding sets queen summer weight,3,1,33.3333%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedset. king size,21,1,4.7619%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspread for queen size bed,7,1,14.2857%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspread king size,11,1,9.0909%,$0.30,$0.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,"bedspread, full, cotton blend",3,1,33.3333%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspreads for king beds,29,1,3.4483%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 28, 2022","Mar 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspreads full green,5,1,20.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 01, 2022","Apr 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspreads king size clearance,39,1,2.5641%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspreads king size cotton green,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspreads queen,24,2,8.3333%,$0.37,$0.73,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspreads size 120x118 only,3,1,33.3333%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,best summer twin bedding,4,1,25.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,better homes and gardens bedding king,2,1,50.0000%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,better homes and gardens king size blanket,1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,better homes and gardens quilted shams,3,1,33.3333%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bohemian polyester bedding,5,1,20.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bourina bedspread,1,1,100.0000%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cabin lightweight bedding,5,1,20.0000%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 28, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,casaluna bedding,197,7,3.5533%,$0.48,$3.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,casaluna quilt,3,1,33.3333%,$0.56,$0.56,59.99,0.01,107.13,1,1,100.0000%,0,1,$0.00,$59.99
"Mar 31, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cashmere blend quilt,8,2,25.0000%,$0.40,$0.79,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 01, 2022","Apr 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cashmere quilt,2,2,100.0000%,$0.56,$1.12,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chambray bedding,105,9,8.5714%,$0.35,$3.19,109.98,0.03,34.48,1,2,11.1111%,2,0,$109.98,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chambray bedspread queen,2,1,50.0000%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chambray coverlet,17,1,5.8824%,$0.40,$0.40,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chambray coverlet king,7,3,42.8571%,$0.42,$1.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Mar 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chambray king coverlet,5,1,20.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 30, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chambray king quilt,7,3,42.8571%,$0.44,$1.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 28, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chambray quilt,149,7,4.6980%,$0.44,$3.07,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chambray twin quilt,5,1,20.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,charcoal quilt,2,1,50.0000%,$0.53,$0.53,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 03, 2022","Apr 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chezmoi coverlet king,3,1,33.3333%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cloud quilt king,1,1,100.0000%,$0.55,$0.55,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cobijas king size para cama,1,1,100.0000%,$0.18,$0.18,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 01, 2022","Apr 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cobijas size king verde aqua,1,1,100.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 01, 2022","Apr 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,color block coverlet,4,1,25.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 28, 2022","Mar 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,comfort king size tommy,8,2,25.0000%,$0.22,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 31, 2022","Mar 31, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cool king quilt,5,1,20.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Apr 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cottage bedding,18,2,11.1111%,$0.39,$0.77,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cottage decor,2,1,50.0000%,$0.25,$0.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 02, 2022","Apr 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cotton aqua quilt,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cotton bedspread stonewashed,3,1,33.3333%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cotton blankets twin jersey,3,1,33.3333%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Mar 29, 2022","Mar 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cotton coverlets and quilts,2,1,50.0000%,$0.55,$0.55,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
