Start Date,End Date,Portfolio name,Currency,Campaign Name,Ad Group Name,Targeting,Match Type,Customer Search Term,Impressions,Clicks,Click-Thru Rate (CTR),Cost Per Click (CPC),Spend,7 Day Total Sales ,Total Advertising Cost of Sales (ACOS) ,Total Return on Advertising Spend (ROAS),7 Day Total Orders (#),7 Day Total Units (#),7 Day Conversion Rate,7 Day Advertised SKU Units (#),7 Day Other SKU Units (#),7 Day Advertised SKU Sales ,7 Day Other SKU Sales 
"Apr 05, 2022","Apr 09, 2022",Quilt Set,USD,1804 TEIKA,Generic,queen quilted bedspreads,EXACT,queen quilted bedspreads,23,3,13.0435%,$0.46,$1.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",2004-05,USD,KWX2005 TEIKA,Generic,blue twin bed in a bag,EXACT,blue twin bed in a bag,13,1,7.6923%,$2.76,$2.76,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 10, 2022",Quilt Set,USD,1804 TEIKA,Generic,king plus quilt,EXACT,king plus quilt,48,8,16.6667%,$0.37,$2.93,69.99,0.04,23.89,1,1,12.5000%,0,1,$0.00,$69.99
"Apr 09, 2022","Apr 09, 2022",Quilt Set,USD,1804 TEIKA,Generic,twin cream quilt,EXACT,twin cream quilt,31,2,6.4516%,$0.40,$0.80,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",oversize cotton quilt set,USD,OVERSIZE TEIKA,Generic,king quilt coverlet,EXACT,king quilt coverlet,17,2,11.7647%,$0.95,$1.90,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 10, 2022",Not grouped,USD,2025 TEIKA,Generic,twin xl quilt,EXACT,twin xl quilt,289,6,2.0761%,$0.71,$4.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 06, 2022",2004-05,USD,KWX2005 TEIKA,Generic,twin size comforter sets,EXACT,twin size comforter sets,158,2,1.2658%,$0.53,$1.06,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 05, 2022",Quilt Set,USD,1804 TEIKA,Generic,teen boy comforter sets twin,EXACT,teen boys comforter sets twin,12,1,8.3333%,$0.53,$0.53,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 10, 2022",oversize cotton quilt set,USD,OVERSIZE TEIKA,Generic,queen grey quilt,EXACT,queen grey quilt,5881,15,0.2551%,$0.54,$8.07,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 10, 2022",Not grouped,USD,1903 TEIKA,Generic,floral cotton quilt,EXACT,floral cotton quilt,18,2,11.1111%,$0.34,$0.67,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 04, 2022",Not grouped,USD,2025 TEIKA,Generic,comforter xl twin size,EXACT,comforters xl twin size,60,1,1.6667%,$2.67,$2.67,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",Quilt Set,USD,KTR TEIKA,Generic,single quilt,EXACT,single quilts,36,2,5.5556%,$0.50,$1.00,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",oversize cotton quilt set,USD,OVERSIZE TEIKA,Generic,washable queen quilt,EXACT,washable queen quilt,271,1,0.3690%,$0.95,$0.95,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 08, 2022","Apr 08, 2022",oversize cotton quilt set,USD,OVERSIZE TEIKA,Generic,oversized queen coverlet,EXACT,oversized queen coverlet,39,2,5.1282%,$0.72,$1.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Quilt Set,USD,1805_1806 TEIKA,Generic,quilts queen size,EXACT,quilt queen size,23,1,4.3478%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 09, 2022",Quilt Set,USD,1805_1806 TEIKA,Generic,quilts queen size,EXACT,quilts queen size,2270,7,0.3084%,$0.30,$2.11,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 06, 2022",Quilt Set,USD,1804 TEIKA,Generic,medium weight quilt king size,EXACT,medium weight quilt king size,16,1,6.2500%,$1.48,$1.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 10, 2022",Quilt Set,USD,1804 TEIKA,Generic,thin bedspread queen,EXACT,thin bedspread queen,156,6,3.8462%,$1.09,$6.51,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 09, 2022",Quilt Set,USD,1804 TEIKA,Generic,queen comforters for queen bed,EXACT,queen comforters for queen bed,266,13,4.8872%,$0.65,$8.51,64.99,0.13,7.64,1,1,7.6923%,0,1,$0.00,$64.99
"Apr 08, 2022","Apr 08, 2022",Quilt Set,USD,1804 TEIKA,Generic,taupe queen quilt,EXACT,taupe queen quilt,14,1,7.1429%,$0.67,$0.67,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 07, 2022",Quilt Set,USD,1804 TEIKA,Generic,beige bedspread,EXACT,beige bedspread,569,4,0.7030%,$0.76,$3.02,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",Quilt Set,USD,1804 TEIKA,Generic,king textured quilt,EXACT,king textured quilt,16,1,6.2500%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 06, 2022",Quilt Set,USD,1804 TEIKA,Generic,king size thin comforter,EXACT,king size thin comforter,8,1,12.5000%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Quilt Set,USD,1804 TEIKA,Generic,ultra thin comforter,EXACT,ultra thin comforter,4,2,50.0000%,$1.45,$2.89,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 10, 2022",Not grouped,USD,2001-2003 MANUAL,Ad group 1,kasentex quilt coverlet,EXACT,kasentex quilt coverlet,6261,36,0.5750%,$0.47,$17.06,64.99,0.26,3.81,1,1,2.7778%,0,1,$0.00,$64.99
"Apr 05, 2022","Apr 10, 2022",Quilt Set,USD,1804 TEIKA,Generic,ivory twin comforter,EXACT,ivory twin comforter,202,4,1.9802%,$1.59,$6.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 08, 2022",Quilt Set,USD,1804 TEIKA,Generic,down bedspread,EXACT,down bedspread,69,6,8.6957%,$1.51,$9.06,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Quilt Set,USD,1804 TEIKA,Generic,farmhouse quilt queen,EXACT,farmhouse quilt queen,143,1,0.6993%,$1.00,$1.00,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 09, 2022",Quilt Set,USD,1804 TEIKA,Generic,quilt comforter queen,EXACT,quilt comforter queen,63,2,3.1746%,$0.63,$1.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 09, 2022",Quilt Set,USD,1804 TEIKA,Generic,light quilt,EXACT,light quilt,64,2,3.1250%,$0.48,$0.95,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 09, 2022",Quilt Set,USD,KTR TEIKA,Generic,patchwork quilt pink,EXACT,patchwork quilt pink,24,3,12.5000%,$0.45,$1.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 08, 2022",Not grouped,USD,2026 TEIKA,Generic,comforter queen reversible,EXACT,comforter queen reversible,32,2,6.2500%,$2.71,$5.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",Quilt Set,USD,1804 TEIKA,Generic,teal coverlet,EXACT,teal coverlet,146,1,0.6849%,$0.99,$0.99,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",Not grouped,USD,1903 TEIKA,Generic,queen blue quilt,EXACT,queen blue quilt,196,4,2.0408%,$1.59,$6.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",Not grouped,USD,1903 TEIKA,Generic,queen blue quilt,EXACT,queen blue quilts,75,1,1.3333%,$0.70,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 10, 2022",Quilt Set,USD,1804 TEIKA,Generic,gray quilt king size,EXACT,gray quilt king size,717,11,1.5342%,$0.70,$7.69,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 05, 2022",Quilt Set,USD,1804 TEIKA,Generic,110x120 bedspread,EXACT,110x120 bedspread,11,1,9.0909%,$0.73,$0.73,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 10, 2022",Quilt Set,USD,1804 TEIKA,Generic,comforter quilt,EXACT,comforter quilt,337,8,2.3739%,$0.68,$5.43,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",Quilt Set,USD,1804 TEIKA,Generic,king size light quilt,EXACT,king size light quilt,47,1,2.1277%,$0.96,$0.96,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 08, 2022",Quilt Set,USD,1804 TEIKA,Generic,microfiber quilt queen,EXACT,microfiber quilt queen,11,4,36.3636%,$0.41,$1.62,64.99,0.02,40.12,1,1,25.0000%,0,1,$0.00,$64.99
"Apr 06, 2022","Apr 10, 2022",Quilt Set,USD,1804 TEIKA,Generic,taupe comforter king,EXACT,taupe comforter king,38,2,5.2632%,$0.88,$1.76,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
